x-axis,2,3,4
second,Volt,Volt,Volt
-15.600E-03,+1.366334E+00,+291.457E-03,+457.734E-03
-15.500E-03,+612.566E-03,+291.457E-03,+533.111E-03
-15.400E-03,+110.053E-03,+291.457E-03,+457.734E-03
-15.300E-03,+1.366334E+00,+291.457E-03,+457.734E-03
-15.200E-03,+612.566E-03,+291.457E-03,+382.357E-03
-15.100E-03,+1.366334E+00,+291.457E-03,+457.734E-03
-15.000E-03,+1.366334E+00,+291.457E-03,+502.960E-03
-14.900E-03,+1.366334E+00,+291.457E-03,+427.583E-03
-14.800E-03,+1.366334E+00,+291.457E-03,+457.734E-03
-14.700E-03,-643.716E-03,+291.457E-03,+533.111E-03
-14.600E-03,+1.366334E+00,+793.970E-03,+412.508E-03
-14.500E-03,+1.366334E+00,+592.965E-03,+457.734E-03
-14.400E-03,+110.053E-03,-211.055E-03,+457.734E-03
-14.300E-03,+612.566E-03,+291.457E-03,+457.734E-03
-14.200E-03,+110.053E-03,+592.965E-03,+457.734E-03
-14.100E-03,+1.366334E+00,+291.457E-03,+457.734E-03
-14.000E-03,+110.053E-03,+291.457E-03,+533.111E-03
-13.900E-03,+1.366334E+00,+592.965E-03,+457.734E-03
-13.800E-03,+2.622616E+00,+291.457E-03,+457.734E-03
-13.700E-03,+1.366334E+00,-10.050E-03,+457.734E-03
-13.600E-03,+2.120103E+00,+90.452E-03,+457.734E-03
-13.500E-03,+1.366334E+00,+90.452E-03,+382.357E-03
-13.400E-03,+2.120103E+00,+291.457E-03,+457.734E-03
-13.300E-03,+1.366334E+00,+793.970E-03,+457.734E-03
-13.200E-03,+612.566E-03,+793.970E-03,+457.734E-03
-13.100E-03,+612.566E-03,-10.050E-03,+457.734E-03
-13.000E-03,+1.366334E+00,+291.457E-03,+502.960E-03
-12.900E-03,+110.053E-03,+291.457E-03,+457.734E-03
-12.800E-03,+1.366334E+00,+291.457E-03,+457.734E-03
-12.700E-03,+1.366334E+00,+793.970E-03,+457.734E-03
-12.600E-03,+1.366334E+00,+291.457E-03,+457.734E-03
-12.500E-03,+1.366334E+00,-10.050E-03,+457.734E-03
-12.400E-03,+1.366334E+00,+291.457E-03,+412.508E-03
-12.300E-03,+1.366334E+00,+291.457E-03,+457.734E-03
-12.200E-03,+1.366334E+00,+592.965E-03,+457.734E-03
-12.100E-03,-643.716E-03,-211.055E-03,+457.734E-03
-12.000E-03,+110.053E-03,-10.050E-03,+457.734E-03
-11.900E-03,+110.053E-03,+291.457E-03,+457.734E-03
-11.800E-03,+1.366334E+00,-10.050E-03,+457.734E-03
-11.700E-03,+1.366334E+00,+291.457E-03,+382.357E-03
-11.600E-03,+1.366334E+00,-211.055E-03,+457.734E-03
-11.500E-03,+2.120103E+00,+291.457E-03,+457.734E-03
-11.400E-03,+110.053E-03,-10.050E-03,+457.734E-03
-11.300E-03,+1.366334E+00,+291.457E-03,+578.337E-03
-11.200E-03,+110.053E-03,+291.457E-03,+457.734E-03
-11.100E-03,+1.366334E+00,-10.050E-03,+502.960E-03
-11.000E-03,+1.366334E+00,+291.457E-03,+578.337E-03
-10.900E-03,+1.366334E+00,+291.457E-03,+457.734E-03
-10.800E-03,+1.366334E+00,+291.457E-03,+457.734E-03
-10.700E-03,+1.366334E+00,+291.457E-03,+457.734E-03
-10.600E-03,+110.053E-03,-10.050E-03,+457.734E-03
-10.500E-03,+1.366334E+00,+291.457E-03,+502.960E-03
-10.400E-03,+612.566E-03,+291.457E-03,+533.111E-03
-10.300E-03,+1.366334E+00,-211.055E-03,+457.734E-03
-10.200E-03,+1.366334E+00,+291.457E-03,+578.337E-03
-10.100E-03,+612.566E-03,+592.965E-03,+457.734E-03
-10.000E-03,+612.566E-03,+1.095477E+00,+502.960E-03
-9.900E-03,+110.053E-03,-211.055E-03,+457.734E-03
-9.800E-03,+1.366334E+00,+291.457E-03,+502.960E-03
-9.700E-03,+2.622616E+00,-211.055E-03,+457.734E-03
-9.600E-03,+1.366334E+00,-211.055E-03,+457.734E-03
-9.500E-03,+1.366334E+00,+291.457E-03,+502.960E-03
-9.400E-03,-643.716E-03,+291.457E-03,+578.337E-03
-9.300E-03,+110.053E-03,+291.457E-03,+502.960E-03
-9.200E-03,+1.366334E+00,-10.050E-03,+457.734E-03
-9.100E-03,+612.566E-03,-211.055E-03,+533.111E-03
-9.000E-03,+1.366334E+00,+793.970E-03,+457.734E-03
-8.900E-03,+1.366334E+00,+291.457E-03,+457.734E-03
-8.800E-03,+2.120103E+00,+90.452E-03,+412.508E-03
-8.700E-03,+2.622616E+00,+291.457E-03,+457.734E-03
-8.600E-03,+1.366334E+00,+592.965E-03,+533.111E-03
-8.500E-03,+1.366334E+00,+90.452E-03,+457.734E-03
-8.400E-03,+110.053E-03,-211.055E-03,+502.960E-03
-8.300E-03,+1.366334E+00,+592.965E-03,+533.111E-03
-8.200E-03,+1.366334E+00,+291.457E-03,+578.337E-03
-8.100E-03,+612.566E-03,+291.457E-03,+502.960E-03
-8.000E-03,+1.366334E+00,+291.457E-03,+457.734E-03
-7.900E-03,+2.622616E+00,+291.457E-03,+533.111E-03
-7.800E-03,+1.366334E+00,-10.050E-03,+457.734E-03
-7.700E-03,+110.053E-03,+291.457E-03,+427.583E-03
-7.600E-03,+2.622616E+00,-512.563E-03,+412.508E-03
-7.500E-03,+1.366334E+00,+291.457E-03,+457.734E-03
-7.400E-03,+612.566E-03,-10.050E-03,+412.508E-03
-7.300E-03,+1.366334E+00,+291.457E-03,+457.734E-03
-7.200E-03,+1.366334E+00,+291.457E-03,+578.337E-03
-7.100E-03,+612.566E-03,+291.457E-03,+457.734E-03
-7.000E-03,+1.366334E+00,-512.563E-03,+457.734E-03
-6.900E-03,+1.366334E+00,+592.965E-03,+533.111E-03
-6.800E-03,+612.566E-03,-10.050E-03,+502.960E-03
-6.700E-03,+1.366334E+00,+291.457E-03,+457.734E-03
-6.600E-03,+110.053E-03,+291.457E-03,+412.508E-03
-6.500E-03,+110.053E-03,+592.965E-03,+533.111E-03
-6.400E-03,+1.366334E+00,+291.457E-03,+502.960E-03
-6.300E-03,+1.366334E+00,+291.457E-03,+457.734E-03
-6.200E-03,-643.716E-03,+592.965E-03,+533.111E-03
-6.100E-03,+1.366334E+00,+291.457E-03,+457.734E-03
-6.000E-03,+1.366334E+00,+291.457E-03,+457.734E-03
-5.900E-03,+1.366334E+00,+291.457E-03,+457.734E-03
-5.800E-03,+1.366334E+00,-10.050E-03,+457.734E-03
-5.700E-03,+1.366334E+00,-211.055E-03,+533.111E-03
-5.600E-03,+110.053E-03,-10.050E-03,+457.734E-03
-5.500E-03,+1.366334E+00,+291.457E-03,+412.508E-03
-5.400E-03,+1.366334E+00,+291.457E-03,+457.734E-03
-5.300E-03,+612.566E-03,+291.457E-03,+457.734E-03
-5.200E-03,+1.868847E+00,-10.050E-03,+578.337E-03
-5.100E-03,+2.622616E+00,+291.457E-03,+457.734E-03
-5.000E-03,+3.376385E+00,-10.050E-03,+457.734E-03
-4.900E-03,+612.566E-03,+291.457E-03,+502.960E-03
-4.800E-03,+1.366334E+00,+492.462E-03,+502.960E-03
-4.700E-03,+110.053E-03,-211.055E-03,+457.734E-03
-4.600E-03,+1.366334E+00,+291.457E-03,+502.960E-03
-4.500E-03,-643.716E-03,+291.457E-03,+533.111E-03
-4.400E-03,+1.868847E+00,+793.970E-03,+457.734E-03
-4.300E-03,+110.053E-03,-211.055E-03,+382.357E-03
-4.200E-03,+1.366334E+00,-211.055E-03,+457.734E-03
-4.100E-03,+612.566E-03,+291.457E-03,+457.734E-03
-4.000E-03,+1.366334E+00,+291.457E-03,+457.734E-03
-3.900E-03,+1.366334E+00,+793.970E-03,+457.734E-03
-3.800E-03,+1.366334E+00,+793.970E-03,+457.734E-03
-3.700E-03,-643.716E-03,+592.965E-03,+457.734E-03
-3.600E-03,+1.366334E+00,-10.050E-03,+457.734E-03
-3.500E-03,+1.366334E+00,+793.970E-03,+457.734E-03
-3.400E-03,+612.566E-03,+291.457E-03,+533.111E-03
-3.300E-03,-643.716E-03,+291.457E-03,+457.734E-03
-3.200E-03,+110.053E-03,-10.050E-03,+457.734E-03
-3.100E-03,+1.366334E+00,+291.457E-03,+457.734E-03
-3.000E-03,+110.053E-03,+291.457E-03,+533.111E-03
-2.900E-03,+1.366334E+00,+291.457E-03,+457.734E-03
-2.800E-03,+110.053E-03,+291.457E-03,+457.734E-03
-2.700E-03,+612.566E-03,+291.457E-03,+533.111E-03
-2.600E-03,+110.053E-03,+291.457E-03,+412.508E-03
-2.500E-03,+1.366334E+00,+291.457E-03,+457.734E-03
-2.400E-03,+110.053E-03,+291.457E-03,+457.734E-03
-2.300E-03,+2.622616E+00,-211.055E-03,+533.111E-03
-2.200E-03,-643.716E-03,-10.050E-03,+382.357E-03
-2.100E-03,+1.366334E+00,+291.457E-03,+487.884E-03
-2.000E-03,+1.366334E+00,+291.457E-03,+412.508E-03
-1.900E-03,+1.366334E+00,+291.457E-03,+533.111E-03
-1.800E-03,+1.366334E+00,+291.457E-03,+487.884E-03
-1.700E-03,+1.366334E+00,+291.457E-03,+502.960E-03
-1.600E-03,+612.566E-03,+793.970E-03,+533.111E-03
-1.500E-03,+2.622616E+00,+291.457E-03,+457.734E-03
-1.400E-03,+1.366334E+00,+291.457E-03,+457.734E-03
-1.300E-03,+110.053E-03,+291.457E-03,+457.734E-03
-1.200E-03,+1.366334E+00,+291.457E-03,+457.734E-03
-1.100E-03,+1.366334E+00,+291.457E-03,+457.734E-03
-1.000E-03,+1.366334E+00,+793.970E-03,+382.357E-03
-900E-06,+1.366334E+00,+291.457E-03,+457.734E-03
-800E-06,+1.366334E+00,+291.457E-03,+533.111E-03
-700E-06,+110.053E-03,+291.457E-03,+578.337E-03
-600E-06,+1.366334E+00,-10.050E-03,+457.734E-03
-500E-06,+1.366334E+00,+291.457E-03,+457.734E-03
-400E-06,+110.053E-03,-10.050E-03,+578.337E-03
-300E-06,+1.366334E+00,-10.050E-03,+457.734E-03
-200E-06,+1.366334E+00,+291.457E-03,+457.734E-03
-100E-06,+1.366334E+00,+291.457E-03,+412.508E-03
-0.0E+00,+1.366334E+00,+291.457E-03,+457.734E-03
+100E-06,+612.566E-03,+291.457E-03,+457.734E-03
+200E-06,+110.053E-03,+592.965E-03,+502.960E-03
+300E-06,+110.053E-03,+1.095477E+00,+698.940E-03
+400E-06,-643.716E-03,+592.965E-03,+623.563E-03
+500E-06,+612.566E-03,+1.095477E+00,+698.940E-03
+600E-06,+110.053E-03,+1.095477E+00,+698.940E-03
+700E-06,+1.366334E+00,+1.095477E+00,+698.940E-03
+800E-06,+612.566E-03,+1.095477E+00,+698.940E-03
+900E-06,+110.053E-03,+1.095477E+00,+653.714E-03
+1.000E-03,-643.716E-03,+1.095477E+00,+698.940E-03
+1.100E-03,+1.366334E+00,+1.396985E+00,+698.940E-03
+1.200E-03,+863.822E-03,+1.095477E+00,+653.714E-03
+1.300E-03,+612.566E-03,+592.965E-03,+578.337E-03
+1.400E-03,+1.366334E+00,+1.095477E+00,+653.714E-03
+1.500E-03,+612.566E-03,+291.457E-03,+578.337E-03
+1.600E-03,+1.366334E+00,+1.095477E+00,+653.714E-03
+1.700E-03,+1.366334E+00,+1.095477E+00,+578.337E-03
+1.800E-03,+612.566E-03,+592.965E-03,+578.337E-03
+1.900E-03,+1.366334E+00,+1.095477E+00,+623.563E-03
+2.000E-03,+1.366334E+00,+793.970E-03,+578.337E-03
+2.100E-03,-4.663816E+00,+3.809045E+00,+3.020548E+00
+2.200E-03,-11.447736E+00,+8.331658E+00,+5.764266E+00
+2.300E-03,-18.734169E+00,+10.442211E+00,+7.935121E+00
+2.400E-03,-22.000500E+00,+13.155779E+00,+9.502960E+00
+2.500E-03,-24.764319E+00,+14.763819E+00,+10.708990E+00
+2.600E-03,-26.020601E+00,+15.567839E+00,+11.432608E+00
+2.700E-03,-27.528139E+00,+16.371859E+00,+11.990397E+00
+2.800E-03,-26.020601E+00,+17.477387E+00,+12.442659E+00
+2.900E-03,-26.774370E+00,+17.979899E+00,+12.397432E+00
+3.000E-03,-24.764319E+00,+17.979899E+00,+12.518035E+00
+3.100E-03,-24.010551E+00,+17.979899E+00,+12.427583E+00
+3.200E-03,-22.754269E+00,+18.783920E+00,+12.231603E+00
+3.300E-03,-22.754269E+00,+17.979899E+00,+11.915020E+00
+3.400E-03,-20.744219E+00,+17.979899E+00,+11.553211E+00
+3.500E-03,-19.487937E+00,+18.180904E+00,+11.266779E+00
+3.600E-03,-18.734169E+00,+17.477387E+00,+10.708990E+00
+3.700E-03,-15.970349E+00,+17.175879E+00,+10.271804E+00
+3.800E-03,-13.457787E+00,+17.477387E+00,+9.985372E+00
+3.900E-03,-13.457787E+00,+16.371859E+00,+9.382357E+00
+4.000E-03,-11.950249E+00,+16.070352E+00,+8.899945E+00
+4.100E-03,-9.437686E+00,+16.371859E+00,+8.417533E+00
+4.200E-03,-7.427636E+00,+15.065327E+00,+7.980347E+00
+4.300E-03,-8.683917E+00,+14.763819E+00,+7.618538E+00
+4.400E-03,-6.673867E+00,+14.462311E+00,+7.211503E+00
+4.500E-03,-5.417585E+00,+13.658291E+00,+6.804467E+00
+4.600E-03,-3.407535E+00,+12.854271E+00,+6.322055E+00
+4.700E-03,-4.663816E+00,+12.351759E+00,+5.960246E+00
+4.800E-03,-3.407535E+00,+12.050251E+00,+5.764266E+00
+4.900E-03,-2.653766E+00,+11.849246E+00,+5.523060E+00
+5.000E-03,-1.397485E+00,+11.246231E+00,+5.161251E+00
+5.100E-03,-1.899997E+00,+10.743719E+00,+4.799442E+00
+5.200E-03,-1.397485E+00,+9.939698E+00,+4.603462E+00
+5.300E-03,-1.397485E+00,+9.135678E+00,+4.437633E+00
+5.400E-03,-643.716E-03,+8.834171E+00,+4.241653E+00
+5.500E-03,-1.397485E+00,+8.331658E+00,+4.075824E+00
+5.600E-03,-643.716E-03,+8.331658E+00,+3.834618E+00
+5.700E-03,-643.716E-03,+7.527638E+00,+3.638638E+00
+5.800E-03,-643.716E-03,+7.226131E+00,+3.472809E+00
+5.900E-03,-643.716E-03,+7.527638E+00,+3.427583E+00
+6.000E-03,-643.716E-03,+7.025126E+00,+3.306980E+00
+6.100E-03,-643.716E-03,+7.226131E+00,+3.231603E+00
+6.200E-03,+1.366334E+00,+6.723618E+00,+3.111000E+00
+6.300E-03,+612.566E-03,+5.919598E+00,+2.990397E+00
+6.400E-03,+612.566E-03,+5.919598E+00,+2.869794E+00
+6.500E-03,+1.366334E+00,+5.919598E+00,+2.794417E+00
+6.600E-03,+1.366334E+00,+6.723618E+00,+2.749191E+00
+6.700E-03,+1.366334E+00,+5.115578E+00,+2.703965E+00
+6.800E-03,+1.366334E+00,+5.115578E+00,+2.628588E+00
+6.900E-03,+2.622616E+00,+5.618090E+00,+2.462759E+00
+7.000E-03,+1.366334E+00,+5.618090E+00,+2.387382E+00
+7.100E-03,+1.366334E+00,+5.417085E+00,+2.312005E+00
+7.200E-03,+2.622616E+00,+5.115578E+00,+2.342156E+00
+7.300E-03,+2.120103E+00,+4.814070E+00,+2.191402E+00
+7.400E-03,+3.376385E+00,+4.613065E+00,+2.146176E+00
+7.500E-03,+1.366334E+00,+4.613065E+00,+2.070799E+00
+7.600E-03,+1.366334E+00,+4.311558E+00,+1.950196E+00
+7.700E-03,+2.622616E+00,+4.613065E+00,+1.904970E+00
+7.800E-03,+2.120103E+00,+3.507538E+00,+1.980347E+00
+7.900E-03,+2.622616E+00,+4.311558E+00,+1.904970E+00
+8.000E-03,+1.366334E+00,+4.010050E+00,+1.904970E+00
+8.100E-03,+2.622616E+00,+3.507538E+00,+1.859744E+00
+8.200E-03,+1.366334E+00,+3.507538E+00,+1.829593E+00
+8.300E-03,+2.622616E+00,+3.507538E+00,+1.784367E+00
+8.400E-03,+3.376385E+00,+3.206030E+00,+1.739141E+00
+8.500E-03,+3.376385E+00,+2.703517E+00,+1.663764E+00
+8.600E-03,+2.622616E+00,+3.005025E+00,+1.618538E+00
+8.700E-03,+2.120103E+00,+3.005025E+00,+1.739141E+00
+8.800E-03,+2.622616E+00,+2.402010E+00,+1.663764E+00
+8.900E-03,+2.873872E+00,+3.206030E+00,+1.618538E+00
+9.000E-03,+1.366334E+00,+2.703517E+00,+1.543161E+00
+9.100E-03,+3.376385E+00,+2.703517E+00,+1.497935E+00
+9.200E-03,+1.366334E+00,+1.899497E+00,+1.543161E+00
+9.300E-03,+2.622616E+00,+2.201005E+00,+1.422558E+00
+9.400E-03,+3.376385E+00,+2.402010E+00,+1.422558E+00
+9.500E-03,+1.366334E+00,+2.201005E+00,+1.422558E+00
+9.600E-03,+3.376385E+00,+1.899497E+00,+1.347181E+00
+9.700E-03,+3.376385E+00,+1.899497E+00,+1.347181E+00
+9.800E-03,+2.622616E+00,+1.899497E+00,+1.422558E+00
+9.900E-03,+2.622616E+00,+1.899497E+00,+1.271804E+00
+10.000E-03,+1.366334E+00,+1.899497E+00,+1.226578E+00
+10.100E-03,+2.120103E+00,+1.396985E+00,+1.181352E+00
+10.200E-03,+4.632666E+00,+1.597990E+00,+1.181352E+00
+10.300E-03,+2.622616E+00,+1.396985E+00,+1.332106E+00
+10.400E-03,+2.622616E+00,+1.597990E+00,+1.301955E+00
+10.500E-03,+1.366334E+00,+1.899497E+00,+1.181352E+00
+10.600E-03,+2.120103E+00,+1.597990E+00,+1.181352E+00
+10.700E-03,+3.376385E+00,+1.095477E+00,+1.181352E+00
+10.800E-03,+2.120103E+00,+1.396985E+00,+1.256729E+00
+10.900E-03,+2.622616E+00,+1.095477E+00,+1.136126E+00
+11.000E-03,+2.120103E+00,+1.597990E+00,+1.136126E+00
+11.100E-03,+3.376385E+00,+1.095477E+00,+1.060749E+00
+11.200E-03,+2.622616E+00,+1.095477E+00,+1.060749E+00
+11.300E-03,+3.376385E+00,+1.095477E+00,+1.060749E+00
+11.400E-03,+3.376385E+00,+592.965E-03,+1.060749E+00
+11.500E-03,+3.376385E+00,+1.095477E+00,+1.105975E+00
+11.600E-03,+3.376385E+00,+1.095477E+00,+985.372E-03
+11.700E-03,+3.376385E+00,+1.095477E+00,+1.015523E+00
+11.800E-03,+2.120103E+00,+1.296482E+00,+1.015523E+00
+11.900E-03,+1.366334E+00,+592.965E-03,+940.146E-03
+12.000E-03,+1.366334E+00,+1.095477E+00,+1.015523E+00
+12.100E-03,+2.120103E+00,+291.457E-03,+985.372E-03
+12.200E-03,+2.120103E+00,+90.452E-03,+1.015523E+00
+12.300E-03,+2.120103E+00,+592.965E-03,+940.146E-03
+12.400E-03,+3.376385E+00,+793.970E-03,+1.060749E+00
+12.500E-03,+1.366334E+00,+291.457E-03,+940.146E-03
+12.600E-03,+2.120103E+00,+291.457E-03,+940.146E-03
+12.700E-03,+3.376385E+00,+291.457E-03,+985.372E-03
+12.800E-03,+1.366334E+00,+291.457E-03,+940.146E-03
+12.900E-03,+2.120103E+00,+291.457E-03,+940.146E-03
+13.000E-03,+2.120103E+00,+291.457E-03,+985.372E-03
